id,date,store_nbr,family,sales,onpromotion
39826,2013-01-23,26,POULTRY,111.317,0
39827,2013-01-23,26,PREPARED FOODS,14.0,0
39828,2013-01-23,26,PRODUCE,0.0,0
39829,2013-01-23,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
39830,2013-01-23,26,SEAFOOD,0.0,0
39831,2013-01-23,27,AUTOMOTIVE,3.0,0
39832,2013-01-23,27,BABY CARE,0.0,0
39833,2013-01-23,27,BEAUTY,1.0,0
39834,2013-01-23,27,BEVERAGES,702.0,0
39835,2013-01-23,27,BOOKS,0.0,0
39836,2013-01-23,27,BREAD/BAKERY,357.121,0
39837,2013-01-23,27,CELEBRATION,0.0,0
39838,2013-01-23,27,CLEANING,523.0,0
39839,2013-01-23,27,DAIRY,317.0,0
39840,2013-01-23,27,DELI,148.433,0
39841,2013-01-23,27,EGGS,148.0,0
39842,2013-01-23,27,FROZEN FOODS,46.916,0
39843,2013-01-23,27,GROCERY I,1696.0,0
39844,2013-01-23,27,GROCERY II,15.0,0
39845,2013-01-23,27,HARDWARE,0.0,0
39846,2013-01-23,27,HOME AND KITCHEN I,0.0,0
39847,2013-01-23,27,HOME AND KITCHEN II,0.0,0
39848,2013-01-23,27,HOME APPLIANCES,0.0,0
39849,2013-01-23,27,HOME CARE,0.0,0
39850,2013-01-23,27,LADIESWEAR,0.0,0
39851,2013-01-23,27,LAWN AND GARDEN,3.0,0
39852,2013-01-23,27,LINGERIE,14.0,0
39853,2013-01-23,27,"LIQUOR,WINE,BEER",38.0,0
39854,2013-01-23,27,MAGAZINES,0.0,0
39855,2013-01-23,27,MEATS,166.399,0
39856,2013-01-23,27,PERSONAL CARE,97.0,0
39857,2013-01-23,27,PET SUPPLIES,0.0,0
39858,2013-01-23,27,PLAYERS AND ELECTRONICS,0.0,0
39859,2013-01-23,27,POULTRY,197.72,0
39860,2013-01-23,27,PREPARED FOODS,69.346,0
39861,2013-01-23,27,PRODUCE,0.0,0
39862,2013-01-23,27,SCHOOL AND OFFICE SUPPLIES,0.0,0
39863,2013-01-23,27,SEAFOOD,22.309,0
39864,2013-01-23,28,AUTOMOTIVE,1.0,0
39865,2013-01-23,28,BABY CARE,0.0,0
39866,2013-01-23,28,BEAUTY,1.0,0
39867,2013-01-23,28,BEVERAGES,337.0,0
39868,2013-01-23,28,BOOKS,0.0,0
39869,2013-01-23,28,BREAD/BAKERY,271.0,0
39870,2013-01-23,28,CELEBRATION,0.0,0
39871,2013-01-23,28,CLEANING,317.0,0
39872,2013-01-23,28,DAIRY,121.0,0
39873,2013-01-23,28,DELI,114.061,0
39874,2013-01-23,28,EGGS,44.0,0
39875,2013-01-23,28,FROZEN FOODS,4.0,0
39876,2013-01-23,28,GROCERY I,1136.0,0
39877,2013-01-23,28,GROCERY II,2.0,0
39878,2013-01-23,28,HARDWARE,2.0,0
39879,2013-01-23,28,HOME AND KITCHEN I,0.0,0
39880,2013-01-23,28,HOME AND KITCHEN II,0.0,0
39881,2013-01-23,28,HOME APPLIANCES,0.0,0
39882,2013-01-23,28,HOME CARE,0.0,0
39883,2013-01-23,28,LADIESWEAR,0.0,0
39884,2013-01-23,28,LAWN AND GARDEN,1.0,0
39885,2013-01-23,28,LINGERIE,4.0,0
39886,2013-01-23,28,"LIQUOR,WINE,BEER",7.0,0
39887,2013-01-23,28,MAGAZINES,0.0,0
39888,2013-01-23,28,MEATS,60.634,0
39889,2013-01-23,28,PERSONAL CARE,117.0,0
39890,2013-01-23,28,PET SUPPLIES,0.0,0
39891,2013-01-23,28,PLAYERS AND ELECTRONICS,0.0,0
39892,2013-01-23,28,POULTRY,88.65,0
39893,2013-01-23,28,PREPARED FOODS,24.155,0
39894,2013-01-23,28,PRODUCE,0.0,0
39895,2013-01-23,28,SCHOOL AND OFFICE SUPPLIES,0.0,0
39896,2013-01-23,28,SEAFOOD,4.0,0
39897,2013-01-23,29,AUTOMOTIVE,0.0,0
39898,2013-01-23,29,BABY CARE,0.0,0
39899,2013-01-23,29,BEAUTY,0.0,0
39900,2013-01-23,29,BEVERAGES,0.0,0
39901,2013-01-23,29,BOOKS,0.0,0
39902,2013-01-23,29,BREAD/BAKERY,0.0,0
39903,2013-01-23,29,CELEBRATION,0.0,0
39904,2013-01-23,29,CLEANING,0.0,0
39905,2013-01-23,29,DAIRY,0.0,0
39906,2013-01-23,29,DELI,0.0,0
39907,2013-01-23,29,EGGS,0.0,0
39908,2013-01-23,29,FROZEN FOODS,0.0,0
39909,2013-01-23,29,GROCERY I,0.0,0
39910,2013-01-23,29,GROCERY II,0.0,0
39911,2013-01-23,29,HARDWARE,0.0,0
39912,2013-01-23,29,HOME AND KITCHEN I,0.0,0
39913,2013-01-23,29,HOME AND KITCHEN II,0.0,0
39914,2013-01-23,29,HOME APPLIANCES,0.0,0
39915,2013-01-23,29,HOME CARE,0.0,0
39916,2013-01-23,29,LADIESWEAR,0.0,0
39917,2013-01-23,29,LAWN AND GARDEN,0.0,0
39918,2013-01-23,29,LINGERIE,0.0,0
39919,2013-01-23,29,"LIQUOR,WINE,BEER",0.0,0
39920,2013-01-23,29,MAGAZINES,0.0,0
39921,2013-01-23,29,MEATS,0.0,0
39922,2013-01-23,29,PERSONAL CARE,0.0,0
39923,2013-01-23,29,PET SUPPLIES,0.0,0
39924,2013-01-23,29,PLAYERS AND ELECTRONICS,0.0,0
39925,2013-01-23,29,POULTRY,0.0,0
39926,2013-01-23,29,PREPARED FOODS,0.0,0
39927,2013-01-23,29,PRODUCE,0.0,0
39928,2013-01-23,29,SCHOOL AND OFFICE SUPPLIES,0.0,0
39929,2013-01-23,29,SEAFOOD,0.0,0
39930,2013-01-23,3,AUTOMOTIVE,8.0,0
39931,2013-01-23,3,BABY CARE,0.0,0
39932,2013-01-23,3,BEAUTY,4.0,0
39933,2013-01-23,3,BEVERAGES,2837.0,0
39934,2013-01-23,3,BOOKS,0.0,0
39935,2013-01-23,3,BREAD/BAKERY,755.896,0
39936,2013-01-23,3,CELEBRATION,0.0,0
39937,2013-01-23,3,CLEANING,1506.0,0
39938,2013-01-23,3,DAIRY,1078.0,0
39939,2013-01-23,3,DELI,233.521,0
39940,2013-01-23,3,EGGS,445.0,0
39941,2013-01-23,3,FROZEN FOODS,207.25,0
39942,2013-01-23,3,GROCERY I,4435.0,0
39943,2013-01-23,3,GROCERY II,54.0,0
39944,2013-01-23,3,HARDWARE,5.0,0
39945,2013-01-23,3,HOME AND KITCHEN I,0.0,0
39946,2013-01-23,3,HOME AND KITCHEN II,0.0,0
39947,2013-01-23,3,HOME APPLIANCES,0.0,0
39948,2013-01-23,3,HOME CARE,0.0,0
39949,2013-01-23,3,LADIESWEAR,0.0,0
39950,2013-01-23,3,LAWN AND GARDEN,17.0,0
39951,2013-01-23,3,LINGERIE,51.0,0
39952,2013-01-23,3,"LIQUOR,WINE,BEER",100.0,0
39953,2013-01-23,3,MAGAZINES,0.0,0
39954,2013-01-23,3,MEATS,656.79,0
39955,2013-01-23,3,PERSONAL CARE,263.0,0
39956,2013-01-23,3,PET SUPPLIES,0.0,0
39957,2013-01-23,3,PLAYERS AND ELECTRONICS,0.0,0
39958,2013-01-23,3,POULTRY,432.469,0
39959,2013-01-23,3,PREPARED FOODS,270.576,0
39960,2013-01-23,3,PRODUCE,0.0,0
39961,2013-01-23,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
39962,2013-01-23,3,SEAFOOD,103.216,0
39963,2013-01-23,30,AUTOMOTIVE,5.0,0
39964,2013-01-23,30,BABY CARE,0.0,0
39965,2013-01-23,30,BEAUTY,0.0,0
39966,2013-01-23,30,BEVERAGES,196.0,0
39967,2013-01-23,30,BOOKS,0.0,0
39968,2013-01-23,30,BREAD/BAKERY,111.0,0
39969,2013-01-23,30,CELEBRATION,0.0,0
39970,2013-01-23,30,CLEANING,296.0,0
39971,2013-01-23,30,DAIRY,78.0,0
39972,2013-01-23,30,DELI,64.0,0
39973,2013-01-23,30,EGGS,46.0,0
39974,2013-01-23,30,FROZEN FOODS,7.0,0
39975,2013-01-23,30,GROCERY I,899.0,0
39976,2013-01-23,30,GROCERY II,4.0,0
39977,2013-01-23,30,HARDWARE,2.0,0
39978,2013-01-23,30,HOME AND KITCHEN I,0.0,0
39979,2013-01-23,30,HOME AND KITCHEN II,0.0,0
39980,2013-01-23,30,HOME APPLIANCES,0.0,0
39981,2013-01-23,30,HOME CARE,0.0,0
39982,2013-01-23,30,LADIESWEAR,0.0,0
39983,2013-01-23,30,LAWN AND GARDEN,0.0,0
39984,2013-01-23,30,LINGERIE,2.0,0
39985,2013-01-23,30,"LIQUOR,WINE,BEER",26.0,0
39986,2013-01-23,30,MAGAZINES,0.0,0
39987,2013-01-23,30,MEATS,41.032,0
39988,2013-01-23,30,PERSONAL CARE,57.0,0
39989,2013-01-23,30,PET SUPPLIES,0.0,0
39990,2013-01-23,30,PLAYERS AND ELECTRONICS,0.0,0
39991,2013-01-23,30,POULTRY,60.476997,0
39992,2013-01-23,30,PREPARED FOODS,11.0,0
39993,2013-01-23,30,PRODUCE,0.0,0
39994,2013-01-23,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
39995,2013-01-23,30,SEAFOOD,3.0,0
39996,2013-01-23,31,AUTOMOTIVE,9.0,0
39997,2013-01-23,31,BABY CARE,0.0,0
39998,2013-01-23,31,BEAUTY,3.0,0
39999,2013-01-23,31,BEVERAGES,385.0,0
40000,2013-01-23,31,BOOKS,0.0,0
40001,2013-01-23,31,BREAD/BAKERY,224.0,0
40002,2013-01-23,31,CELEBRATION,0.0,0
40003,2013-01-23,31,CLEANING,594.0,0
40004,2013-01-23,31,DAIRY,126.0,0
40005,2013-01-23,31,DELI,113.259,0
40006,2013-01-23,31,EGGS,49.0,0
40007,2013-01-23,31,FROZEN FOODS,1.0,0
40008,2013-01-23,31,GROCERY I,1821.0,0
40009,2013-01-23,31,GROCERY II,6.0,0
40010,2013-01-23,31,HARDWARE,0.0,0
40011,2013-01-23,31,HOME AND KITCHEN I,0.0,0
40012,2013-01-23,31,HOME AND KITCHEN II,0.0,0
40013,2013-01-23,31,HOME APPLIANCES,0.0,0
40014,2013-01-23,31,HOME CARE,0.0,0
40015,2013-01-23,31,LADIESWEAR,0.0,0
40016,2013-01-23,31,LAWN AND GARDEN,1.0,0
40017,2013-01-23,31,LINGERIE,4.0,0
40018,2013-01-23,31,"LIQUOR,WINE,BEER",2.0,0
40019,2013-01-23,31,MAGAZINES,0.0,0
40020,2013-01-23,31,MEATS,112.649,0
40021,2013-01-23,31,PERSONAL CARE,127.0,0
40022,2013-01-23,31,PET SUPPLIES,0.0,0
40023,2013-01-23,31,PLAYERS AND ELECTRONICS,0.0,0
40024,2013-01-23,31,POULTRY,34.147,0
40025,2013-01-23,31,PREPARED FOODS,23.0,0
40026,2013-01-23,31,PRODUCE,0.0,0
40027,2013-01-23,31,SCHOOL AND OFFICE SUPPLIES,0.0,0
40028,2013-01-23,31,SEAFOOD,1.0,0
40029,2013-01-23,32,AUTOMOTIVE,2.0,0
40030,2013-01-23,32,BABY CARE,0.0,0
40031,2013-01-23,32,BEAUTY,0.0,0
40032,2013-01-23,32,BEVERAGES,99.0,0
40033,2013-01-23,32,BOOKS,0.0,0
40034,2013-01-23,32,BREAD/BAKERY,42.0,0
40035,2013-01-23,32,CELEBRATION,0.0,0
40036,2013-01-23,32,CLEANING,307.0,0
40037,2013-01-23,32,DAIRY,41.0,0
40038,2013-01-23,32,DELI,34.0,0
40039,2013-01-23,32,EGGS,6.0,0
40040,2013-01-23,32,FROZEN FOODS,0.0,0
40041,2013-01-23,32,GROCERY I,741.0,0
40042,2013-01-23,32,GROCERY II,0.0,0
40043,2013-01-23,32,HARDWARE,1.0,0
40044,2013-01-23,32,HOME AND KITCHEN I,0.0,0
40045,2013-01-23,32,HOME AND KITCHEN II,0.0,0
40046,2013-01-23,32,HOME APPLIANCES,0.0,0
40047,2013-01-23,32,HOME CARE,0.0,0
40048,2013-01-23,32,LADIESWEAR,0.0,0
40049,2013-01-23,32,LAWN AND GARDEN,0.0,0
40050,2013-01-23,32,LINGERIE,1.0,0
40051,2013-01-23,32,"LIQUOR,WINE,BEER",2.0,0
40052,2013-01-23,32,MAGAZINES,0.0,0
40053,2013-01-23,32,MEATS,52.556,0
40054,2013-01-23,32,PERSONAL CARE,84.0,0
40055,2013-01-23,32,PET SUPPLIES,0.0,0
40056,2013-01-23,32,PLAYERS AND ELECTRONICS,0.0,0
40057,2013-01-23,32,POULTRY,28.229,0
40058,2013-01-23,32,PREPARED FOODS,11.0,0
40059,2013-01-23,32,PRODUCE,0.0,0
40060,2013-01-23,32,SCHOOL AND OFFICE SUPPLIES,0.0,0
40061,2013-01-23,32,SEAFOOD,0.0,0
40062,2013-01-23,33,AUTOMOTIVE,5.0,0
40063,2013-01-23,33,BABY CARE,0.0,0
40064,2013-01-23,33,BEAUTY,0.0,0
40065,2013-01-23,33,BEVERAGES,573.0,0
40066,2013-01-23,33,BOOKS,0.0,0
40067,2013-01-23,33,BREAD/BAKERY,207.0,0
40068,2013-01-23,33,CELEBRATION,0.0,0
40069,2013-01-23,33,CLEANING,656.0,0
40070,2013-01-23,33,DAIRY,115.0,0
40071,2013-01-23,33,DELI,113.0,0
40072,2013-01-23,33,EGGS,82.0,0
40073,2013-01-23,33,FROZEN FOODS,17.345001,0
40074,2013-01-23,33,GROCERY I,1682.0,0
40075,2013-01-23,33,GROCERY II,1.0,0
40076,2013-01-23,33,HARDWARE,0.0,0
40077,2013-01-23,33,HOME AND KITCHEN I,0.0,0
40078,2013-01-23,33,HOME AND KITCHEN II,0.0,0
40079,2013-01-23,33,HOME APPLIANCES,0.0,0
40080,2013-01-23,33,HOME CARE,0.0,0
40081,2013-01-23,33,LADIESWEAR,0.0,0
40082,2013-01-23,33,LAWN AND GARDEN,0.0,0
40083,2013-01-23,33,LINGERIE,8.0,0
40084,2013-01-23,33,"LIQUOR,WINE,BEER",5.0,0
40085,2013-01-23,33,MAGAZINES,0.0,0
40086,2013-01-23,33,MEATS,149.481,0
40087,2013-01-23,33,PERSONAL CARE,127.0,0
40088,2013-01-23,33,PET SUPPLIES,0.0,0
40089,2013-01-23,33,PLAYERS AND ELECTRONICS,0.0,0
40090,2013-01-23,33,POULTRY,62.066,0
40091,2013-01-23,33,PREPARED FOODS,27.0,0
40092,2013-01-23,33,PRODUCE,0.0,0
40093,2013-01-23,33,SCHOOL AND OFFICE SUPPLIES,0.0,0
40094,2013-01-23,33,SEAFOOD,4.0,0
40095,2013-01-23,34,AUTOMOTIVE,0.0,0
40096,2013-01-23,34,BABY CARE,0.0,0
40097,2013-01-23,34,BEAUTY,0.0,0
40098,2013-01-23,34,BEVERAGES,567.0,0
40099,2013-01-23,34,BOOKS,0.0,0
40100,2013-01-23,34,BREAD/BAKERY,599.0,0
40101,2013-01-23,34,CELEBRATION,0.0,0
40102,2013-01-23,34,CLEANING,601.0,0
40103,2013-01-23,34,DAIRY,151.0,0
40104,2013-01-23,34,DELI,172.043,0
40105,2013-01-23,34,EGGS,49.0,0
40106,2013-01-23,34,FROZEN FOODS,15.13,0
40107,2013-01-23,34,GROCERY I,2104.0,0
40108,2013-01-23,34,GROCERY II,6.0,0
40109,2013-01-23,34,HARDWARE,0.0,0
40110,2013-01-23,34,HOME AND KITCHEN I,0.0,0
40111,2013-01-23,34,HOME AND KITCHEN II,0.0,0
40112,2013-01-23,34,HOME APPLIANCES,0.0,0
40113,2013-01-23,34,HOME CARE,0.0,0
40114,2013-01-23,34,LADIESWEAR,0.0,0
40115,2013-01-23,34,LAWN AND GARDEN,0.0,0
40116,2013-01-23,34,LINGERIE,16.0,0
40117,2013-01-23,34,"LIQUOR,WINE,BEER",19.0,0
40118,2013-01-23,34,MAGAZINES,0.0,0
40119,2013-01-23,34,MEATS,155.006,0
40120,2013-01-23,34,PERSONAL CARE,182.0,0
40121,2013-01-23,34,PET SUPPLIES,0.0,0
40122,2013-01-23,34,PLAYERS AND ELECTRONICS,0.0,0
40123,2013-01-23,34,POULTRY,46.059,0
40124,2013-01-23,34,PREPARED FOODS,25.0,0
40125,2013-01-23,34,PRODUCE,0.0,0
40126,2013-01-23,34,SCHOOL AND OFFICE SUPPLIES,0.0,0
40127,2013-01-23,34,SEAFOOD,2.0,0
40128,2013-01-23,35,AUTOMOTIVE,2.0,0
40129,2013-01-23,35,BABY CARE,0.0,0
40130,2013-01-23,35,BEAUTY,1.0,0
40131,2013-01-23,35,BEVERAGES,384.0,0
40132,2013-01-23,35,BOOKS,0.0,0
40133,2013-01-23,35,BREAD/BAKERY,59.0,0
40134,2013-01-23,35,CELEBRATION,0.0,0
40135,2013-01-23,35,CLEANING,280.0,0
40136,2013-01-23,35,DAIRY,44.0,0
40137,2013-01-23,35,DELI,37.0,0
40138,2013-01-23,35,EGGS,29.0,0
40139,2013-01-23,35,FROZEN FOODS,6.791,0
40140,2013-01-23,35,GROCERY I,898.0,0
40141,2013-01-23,35,GROCERY II,1.0,0
40142,2013-01-23,35,HARDWARE,0.0,0
40143,2013-01-23,35,HOME AND KITCHEN I,0.0,0
40144,2013-01-23,35,HOME AND KITCHEN II,0.0,0
40145,2013-01-23,35,HOME APPLIANCES,0.0,0
40146,2013-01-23,35,HOME CARE,0.0,0
40147,2013-01-23,35,LADIESWEAR,0.0,0
40148,2013-01-23,35,LAWN AND GARDEN,0.0,0
40149,2013-01-23,35,LINGERIE,0.0,0
40150,2013-01-23,35,"LIQUOR,WINE,BEER",8.0,0
40151,2013-01-23,35,MAGAZINES,0.0,0
40152,2013-01-23,35,MEATS,93.784,0
40153,2013-01-23,35,PERSONAL CARE,67.0,0
40154,2013-01-23,35,PET SUPPLIES,0.0,0
40155,2013-01-23,35,PLAYERS AND ELECTRONICS,0.0,0
40156,2013-01-23,35,POULTRY,10.66,0
40157,2013-01-23,35,PREPARED FOODS,10.0,0
40158,2013-01-23,35,PRODUCE,0.0,0
40159,2013-01-23,35,SCHOOL AND OFFICE SUPPLIES,0.0,0
40160,2013-01-23,35,SEAFOOD,0.0,0
40161,2013-01-23,36,AUTOMOTIVE,0.0,0
40162,2013-01-23,36,BABY CARE,0.0,0
40163,2013-01-23,36,BEAUTY,0.0,0
40164,2013-01-23,36,BEVERAGES,0.0,0
40165,2013-01-23,36,BOOKS,0.0,0
40166,2013-01-23,36,BREAD/BAKERY,0.0,0
40167,2013-01-23,36,CELEBRATION,0.0,0
40168,2013-01-23,36,CLEANING,0.0,0
40169,2013-01-23,36,DAIRY,0.0,0
40170,2013-01-23,36,DELI,0.0,0
40171,2013-01-23,36,EGGS,0.0,0
40172,2013-01-23,36,FROZEN FOODS,0.0,0
40173,2013-01-23,36,GROCERY I,0.0,0
40174,2013-01-23,36,GROCERY II,0.0,0
40175,2013-01-23,36,HARDWARE,0.0,0
40176,2013-01-23,36,HOME AND KITCHEN I,0.0,0
40177,2013-01-23,36,HOME AND KITCHEN II,0.0,0
40178,2013-01-23,36,HOME APPLIANCES,0.0,0
40179,2013-01-23,36,HOME CARE,0.0,0
40180,2013-01-23,36,LADIESWEAR,0.0,0
40181,2013-01-23,36,LAWN AND GARDEN,0.0,0
40182,2013-01-23,36,LINGERIE,0.0,0
40183,2013-01-23,36,"LIQUOR,WINE,BEER",0.0,0
40184,2013-01-23,36,MAGAZINES,0.0,0
40185,2013-01-23,36,MEATS,0.0,0
40186,2013-01-23,36,PERSONAL CARE,0.0,0
40187,2013-01-23,36,PET SUPPLIES,0.0,0
40188,2013-01-23,36,PLAYERS AND ELECTRONICS,0.0,0
40189,2013-01-23,36,POULTRY,0.0,0
40190,2013-01-23,36,PREPARED FOODS,0.0,0
40191,2013-01-23,36,PRODUCE,0.0,0
40192,2013-01-23,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
40193,2013-01-23,36,SEAFOOD,0.0,0
40194,2013-01-23,37,AUTOMOTIVE,2.0,0
40195,2013-01-23,37,BABY CARE,0.0,0
40196,2013-01-23,37,BEAUTY,2.0,0
40197,2013-01-23,37,BEVERAGES,824.0,0
40198,2013-01-23,37,BOOKS,0.0,0
40199,2013-01-23,37,BREAD/BAKERY,463.447,0
40200,2013-01-23,37,CELEBRATION,0.0,0
40201,2013-01-23,37,CLEANING,944.0,0
40202,2013-01-23,37,DAIRY,504.0,0
40203,2013-01-23,37,DELI,98.851,0
40204,2013-01-23,37,EGGS,173.0,0
40205,2013-01-23,37,FROZEN FOODS,166.5,0
40206,2013-01-23,37,GROCERY I,2854.0,0
40207,2013-01-23,37,GROCERY II,42.0,0
40208,2013-01-23,37,HARDWARE,2.0,0
40209,2013-01-23,37,HOME AND KITCHEN I,0.0,0
40210,2013-01-23,37,HOME AND KITCHEN II,0.0,0
40211,2013-01-23,37,HOME APPLIANCES,0.0,0
40212,2013-01-23,37,HOME CARE,0.0,0
40213,2013-01-23,37,LADIESWEAR,0.0,0
40214,2013-01-23,37,LAWN AND GARDEN,12.0,0
40215,2013-01-23,37,LINGERIE,38.0,0
40216,2013-01-23,37,"LIQUOR,WINE,BEER",54.0,0
40217,2013-01-23,37,MAGAZINES,0.0,0
40218,2013-01-23,37,MEATS,222.948,0
40219,2013-01-23,37,PERSONAL CARE,171.0,0
40220,2013-01-23,37,PET SUPPLIES,0.0,0
40221,2013-01-23,37,PLAYERS AND ELECTRONICS,0.0,0
40222,2013-01-23,37,POULTRY,102.344,0
40223,2013-01-23,37,PREPARED FOODS,139.237,0
40224,2013-01-23,37,PRODUCE,0.0,0
40225,2013-01-23,37,SCHOOL AND OFFICE SUPPLIES,0.0,0
40226,2013-01-23,37,SEAFOOD,14.93,0
40227,2013-01-23,38,AUTOMOTIVE,3.0,0
40228,2013-01-23,38,BABY CARE,0.0,0
40229,2013-01-23,38,BEAUTY,1.0,0
40230,2013-01-23,38,BEVERAGES,518.0,0
40231,2013-01-23,38,BOOKS,0.0,0
40232,2013-01-23,38,BREAD/BAKERY,350.759,0
40233,2013-01-23,38,CELEBRATION,0.0,0
40234,2013-01-23,38,CLEANING,869.0,0
40235,2013-01-23,38,DAIRY,391.0,0
40236,2013-01-23,38,DELI,139.536,0
40237,2013-01-23,38,EGGS,100.0,0
40238,2013-01-23,38,FROZEN FOODS,121.0,0
40239,2013-01-23,38,GROCERY I,2325.0,0
40240,2013-01-23,38,GROCERY II,13.0,0
40241,2013-01-23,38,HARDWARE,0.0,0
40242,2013-01-23,38,HOME AND KITCHEN I,0.0,0
40243,2013-01-23,38,HOME AND KITCHEN II,0.0,0
40244,2013-01-23,38,HOME APPLIANCES,0.0,0
40245,2013-01-23,38,HOME CARE,0.0,0
40246,2013-01-23,38,LADIESWEAR,0.0,0
40247,2013-01-23,38,LAWN AND GARDEN,7.0,0
40248,2013-01-23,38,LINGERIE,37.0,0
40249,2013-01-23,38,"LIQUOR,WINE,BEER",54.0,0
40250,2013-01-23,38,MAGAZINES,0.0,0
40251,2013-01-23,38,MEATS,185.704,0
40252,2013-01-23,38,PERSONAL CARE,208.0,0
40253,2013-01-23,38,PET SUPPLIES,0.0,0
40254,2013-01-23,38,PLAYERS AND ELECTRONICS,0.0,0
40255,2013-01-23,38,POULTRY,73.316,0
40256,2013-01-23,38,PREPARED FOODS,150.35501,0
40257,2013-01-23,38,PRODUCE,0.0,0
40258,2013-01-23,38,SCHOOL AND OFFICE SUPPLIES,0.0,0
40259,2013-01-23,38,SEAFOOD,24.532,0
40260,2013-01-23,39,AUTOMOTIVE,7.0,0
40261,2013-01-23,39,BABY CARE,0.0,0
40262,2013-01-23,39,BEAUTY,0.0,0
40263,2013-01-23,39,BEVERAGES,476.0,0
40264,2013-01-23,39,BOOKS,0.0,0
40265,2013-01-23,39,BREAD/BAKERY,563.0,0
40266,2013-01-23,39,CELEBRATION,0.0,0
40267,2013-01-23,39,CLEANING,1067.0,0
40268,2013-01-23,39,DAIRY,125.0,0
40269,2013-01-23,39,DELI,53.11,0
40270,2013-01-23,39,EGGS,62.0,0
40271,2013-01-23,39,FROZEN FOODS,22.0,0
40272,2013-01-23,39,GROCERY I,2543.0,0
40273,2013-01-23,39,GROCERY II,14.0,0
40274,2013-01-23,39,HARDWARE,0.0,0
40275,2013-01-23,39,HOME AND KITCHEN I,0.0,0
40276,2013-01-23,39,HOME AND KITCHEN II,0.0,0
40277,2013-01-23,39,HOME APPLIANCES,0.0,0
40278,2013-01-23,39,HOME CARE,0.0,0
40279,2013-01-23,39,LADIESWEAR,0.0,0
40280,2013-01-23,39,LAWN AND GARDEN,1.0,0
40281,2013-01-23,39,LINGERIE,4.0,0
40282,2013-01-23,39,"LIQUOR,WINE,BEER",32.0,0
40283,2013-01-23,39,MAGAZINES,0.0,0
40284,2013-01-23,39,MEATS,76.703,0
40285,2013-01-23,39,PERSONAL CARE,165.0,0
40286,2013-01-23,39,PET SUPPLIES,0.0,0
40287,2013-01-23,39,PLAYERS AND ELECTRONICS,0.0,0
40288,2013-01-23,39,POULTRY,68.119,0
40289,2013-01-23,39,PREPARED FOODS,34.0,0
40290,2013-01-23,39,PRODUCE,0.0,0
40291,2013-01-23,39,SCHOOL AND OFFICE SUPPLIES,0.0,0
40292,2013-01-23,39,SEAFOOD,13.0,0
40293,2013-01-23,4,AUTOMOTIVE,3.0,0
40294,2013-01-23,4,BABY CARE,0.0,0
40295,2013-01-23,4,BEAUTY,0.0,0
40296,2013-01-23,4,BEVERAGES,1157.0,0
40297,2013-01-23,4,BOOKS,0.0,0
40298,2013-01-23,4,BREAD/BAKERY,257.56,0
40299,2013-01-23,4,CELEBRATION,0.0,0
40300,2013-01-23,4,CLEANING,698.0,0
40301,2013-01-23,4,DAIRY,405.0,0
40302,2013-01-23,4,DELI,122.286,0
40303,2013-01-23,4,EGGS,136.0,0
40304,2013-01-23,4,FROZEN FOODS,78.58,0
40305,2013-01-23,4,GROCERY I,2303.0,0
40306,2013-01-23,4,GROCERY II,11.0,0
40307,2013-01-23,4,HARDWARE,1.0,0
40308,2013-01-23,4,HOME AND KITCHEN I,0.0,0
40309,2013-01-23,4,HOME AND KITCHEN II,0.0,0
40310,2013-01-23,4,HOME APPLIANCES,0.0,0
40311,2013-01-23,4,HOME CARE,0.0,0
40312,2013-01-23,4,LADIESWEAR,0.0,0
40313,2013-01-23,4,LAWN AND GARDEN,4.0,0
40314,2013-01-23,4,LINGERIE,40.0,0
40315,2013-01-23,4,"LIQUOR,WINE,BEER",52.0,0
40316,2013-01-23,4,MAGAZINES,0.0,0
40317,2013-01-23,4,MEATS,348.466,0
40318,2013-01-23,4,PERSONAL CARE,194.0,0
40319,2013-01-23,4,PET SUPPLIES,0.0,0
40320,2013-01-23,4,PLAYERS AND ELECTRONICS,0.0,0
40321,2013-01-23,4,POULTRY,198.495,0
40322,2013-01-23,4,PREPARED FOODS,73.03,0
40323,2013-01-23,4,PRODUCE,0.0,0
40324,2013-01-23,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
40325,2013-01-23,4,SEAFOOD,25.043,0
40326,2013-01-23,40,AUTOMOTIVE,2.0,0
40327,2013-01-23,40,BABY CARE,0.0,0
40328,2013-01-23,40,BEAUTY,0.0,0
40329,2013-01-23,40,BEVERAGES,532.0,0
40330,2013-01-23,40,BOOKS,0.0,0
40331,2013-01-23,40,BREAD/BAKERY,170.0,0
40332,2013-01-23,40,CELEBRATION,0.0,0
40333,2013-01-23,40,CLEANING,509.0,0
40334,2013-01-23,40,DAIRY,92.0,0
40335,2013-01-23,40,DELI,84.0,0
40336,2013-01-23,40,EGGS,59.0,0
40337,2013-01-23,40,FROZEN FOODS,9.836,0
40338,2013-01-23,40,GROCERY I,1449.0,0
40339,2013-01-23,40,GROCERY II,4.0,0
40340,2013-01-23,40,HARDWARE,0.0,0
